Title,Price,Category,Duration,Platform,Rating,ReviewCount
Creative Writing,57.65,Design,4 weeks,edX,1.3,4602
Business Strategy,41.85,Management,12 weeks,Skillshare,1.2,4805
Python for Beginners,79.78,Business,8 weeks,Skillshare,3.1,2452
ML Basics,90.69,Writing,4 weeks,Skillshare,3.2,4808
Business Strategy,31.15,Programming,9 weeks,edX,3.5,2365
Public Speaking,40.39,Data Science,10 weeks,LinkedIn Learning,3.9,4288
ML Basics,71.28,Web Development,7 weeks,Pluralsight,4.9,4734
Blockchain Intro,44.08,Writing,10 weeks,Skillshare,3.1,2567
ML Basics,92.24,Technology,12 weeks,Udemy,2.3,555
Agile Project Mgmt,32.56,Finance,3 weeks,Skillshare,4.2,4729
Swift Dev Essentials,71.94,IT Security,12 weeks,Udemy,2.1,3845
Public Speaking,29.31,Technology,8 weeks,edX,2.8,603
ML Basics,30.79,Data Science,12 weeks,Coursera,1.3,4849
Business Strategy,69.18,Web Development,4 weeks,Udemy,1.1,3814
Swift Dev Essentials,44.82,Finance,12 weeks,edX,4.9,1469
Photography 101,92.61,Design,5 weeks,Skillshare,4.3,3503
Digital Marketing Pro,62.6,Marketing,6 weeks,edX,3.8,2611
Advanced Data Science,86.29,Photography,8 weeks,Coursera,2.6,2454
Creative Writing,30.91,Design,3 weeks,edX,1.7,2682
Finance 101,52.19,Data Science,12 weeks,Pluralsight,1.6,4210
Finance 101,52.96,Design,6 weeks,LinkedIn Learning,2.0,26
Blockchain Intro,99.74,Programming,7 weeks,edX,3.2,3201
Swift Dev Essentials,24.32,Finance,6 weeks,edX,3.9,402
Photography 101,45.48,Finance,8 weeks,LinkedIn Learning,3.6,434
Excel Mastery,62.47,Marketing,5 weeks,Coursera,2.1,581
ML Basics,79.86,Artificial Intelligence,8 weeks,Coursera,4.8,3641
ML Basics,96.66,Technology,6 weeks,Pluralsight,4.0,1130
Advanced Data Science,99.92,Technology,8 weeks,Coursera,3.2,251
Photography 101,39.46,IT Security,6 weeks,Udacity,3.4,3907
Digital Marketing Pro,45.57,Communication,7 weeks,Coursera,2.7,4105
Advanced Data Science,96.4,Technology,7 weeks,LinkedIn Learning,2.0,2289
Graphic Design Intro,76.16,Writing,9 weeks,LinkedIn Learning,2.4,798
Agile Project Mgmt,21.12,Artificial Intelligence,12 weeks,Udemy,4.0,724
UI/UX Design,35.59,Photography,6 weeks,edX,1.1,4864
Python for Beginners,22.34,Mobile Development,8 weeks,edX,1.5,2859
Creative Writing,76.3,Communication,10 weeks,Skillshare,1.2,785
Agile Project Mgmt,95.49,Artificial Intelligence,8 weeks,Udemy,1.2,4036
Digital Marketing Pro,55.87,Photography,12 weeks,Udemy,4.4,2257
Cybersecurity Intro,63.93,Photography,8 weeks,LinkedIn Learning,3.8,88
ML Basics,26.12,Design,9 weeks,LinkedIn Learning,2.9,3936
Excel Mastery,80.3,Photography,10 weeks,Udemy,1.4,865
Digital Marketing Pro,79.04,Finance,10 weeks,Udemy,3.0,2158
Startup Guide,98.52,Writing,6 weeks,Skillshare,2.9,1041
React Native Dev,61.95,Data Science,4 weeks,LinkedIn Learning,1.7,4950
Finance 101,97.24,Marketing,5 weeks,Udacity,2.7,3281
Photography 101,82.4,Communication,6 weeks,edX,2.6,3586
React Native Dev,20.56,Finance,9 weeks,edX,3.5,4192
Cybersecurity Intro,43.56,Communication,3 weeks,Coursera,3.5,3466
AI for Everyone,21.39,Web Development,4 weeks,Pluralsight,1.2,3516
ML Basics,56.06,IT Security,3 weeks,Pluralsight,2.5,417
Startup Guide,47.74,Web Development,3 weeks,Pluralsight,3.5,2721
React Native Dev,98.95,Artificial Intelligence,3 weeks,Udemy,3.0,3098
Public Speaking,55.57,Programming,10 weeks,Pluralsight,4.4,1678
Photography 101,36.76,Web Development,3 weeks,Pluralsight,3.6,157
Web Dev Bootcamp,64.1,Photography,3 weeks,Udacity,1.7,4337
Finance 101,67.76,IT Security,4 weeks,Udemy,1.3,3907
Graphic Design Intro,46.95,Programming,6 weeks,Udemy,3.6,1960
Public Speaking,27.73,Writing,9 weeks,Udacity,1.1,375
Advanced Data Science,95.24,IT Security,4 weeks,Skillshare,3.3,1684
Digital Marketing Pro,39.25,Finance,5 weeks,Pluralsight,4.8,4541
Startup Guide,79.09,Data Science,5 weeks,edX,3.3,4504
Excel Mastery,91.18,Design,5 weeks,Pluralsight,2.6,2556
UI/UX Design,31.3,Writing,4 weeks,Udemy,3.6,572
Digital Marketing Pro,96.71,Mobile Development,3 weeks,Udacity,2.8,3572
Excel Mastery,32.29,Web Development,6 weeks,Coursera,3.2,2499
Blockchain Intro,85.13,Finance,10 weeks,edX,4.8,782
Creative Writing,51.96,Writing,3 weeks,Skillshare,2.5,2047
Photography 101,96.58,IT Security,7 weeks,Skillshare,4.8,3433
Agile Project Mgmt,73.34,Artificial Intelligence,12 weeks,Pluralsight,4.6,2577
Business Strategy,22.97,Management,6 weeks,edX,1.8,1583
Agile Project Mgmt,23.94,Writing,12 weeks,Pluralsight,1.3,3704
Blockchain Intro,47.13,Photography,5 weeks,LinkedIn Learning,1.4,3301
Cybersecurity Intro,35.46,Artificial Intelligence,10 weeks,Coursera,1.1,1256
UI/UX Design,99.17,Writing,3 weeks,edX,1.4,3729
React Native Dev,31.19,Management,5 weeks,Udacity,3.7,3849
Advanced Data Science,86.23,Finance,3 weeks,edX,1.3,369
Agile Project Mgmt,44.26,Finance,3 weeks,Udemy,2.3,2386
Public Speaking,68.75,Marketing,12 weeks,Coursera,4.4,3019
Graphic Design Intro,74.72,Web Development,3 weeks,Udemy,1.1,3003
UI/UX Design,42.03,Programming,12 weeks,Coursera,4.3,972
Photography 101,56.18,Marketing,6 weeks,Udacity,2.1,3642
Excel Mastery,99.0,Mobile Development,4 weeks,Skillshare,1.5,1837
Advanced Data Science,62.06,Mobile Development,8 weeks,Skillshare,3.8,1623
Finance 101,41.68,Data Science,8 weeks,LinkedIn Learning,3.5,1650
Python for Beginners,98.34,Artificial Intelligence,3 weeks,Udemy,4.5,2226
Startup Guide,58.64,Finance,5 weeks,LinkedIn Learning,3.9,4322
Photography 101,25.25,Business,8 weeks,Skillshare,4.2,387
Public Speaking,32.78,Marketing,12 weeks,edX,2.1,4224
React Native Dev,36.35,Management,4 weeks,Udacity,1.7,4295
Public Speaking,84.03,Finance,8 weeks,Udacity,4.0,379
AI for Everyone,41.4,Programming,10 weeks,LinkedIn Learning,4.2,2206
ML Basics,35.47,Marketing,7 weeks,Pluralsight,5.0,3757
React Native Dev,72.96,Photography,4 weeks,LinkedIn Learning,2.7,661
Graphic Design Intro,36.99,Writing,9 weeks,edX,2.5,779
Digital Marketing Pro,29.13,Writing,12 weeks,Coursera,4.1,2431
Web Dev Bootcamp,95.76,Programming,12 weeks,Udemy,2.4,790
Finance 101,74.54,Management,10 weeks,Udemy,4.7,1726
UI/UX Design,64.18,Marketing,3 weeks,Udemy,4.4,3993
Agile Project Mgmt,51.03,Design,12 weeks,Skillshare,2.7,1321
Agile Project Mgmt,99.64,Finance,7 weeks,Udemy,4.0,3369
Python for Beginners,95.07,Management,3 weeks,Udacity,4.0,532
Startup Guide,44.66,Data Science,7 weeks,Udacity,1.4,531
UI/UX Design,24.26,Mobile Development,9 weeks,Udemy,4.6,4888
ML Basics,40.06,Artificial Intelligence,12 weeks,Pluralsight,3.0,2330
UI/UX Design,40.47,Writing,10 weeks,Coursera,4.3,945
Startup Guide,98.44,Mobile Development,5 weeks,Coursera,2.3,2240
UI/UX Design,65.32,Marketing,8 weeks,Coursera,4.6,4050
Digital Marketing Pro,88.05,Writing,10 weeks,Pluralsight,2.6,4593
Swift Dev Essentials,93.35,Finance,9 weeks,Coursera,1.0,4951
Finance 101,51.95,Mobile Development,12 weeks,Coursera,4.6,3707
Digital Marketing Pro,44.48,Design,3 weeks,LinkedIn Learning,1.4,2847
Agile Project Mgmt,74.23,Business,4 weeks,Coursera,2.3,4093
Advanced Data Science,54.0,Programming,5 weeks,Skillshare,4.8,2471
UI/UX Design,83.03,Design,8 weeks,Skillshare,4.8,3253
Creative Writing,68.46,Artificial Intelligence,10 weeks,Udacity,3.3,3369
Startup Guide,51.71,Business,4 weeks,LinkedIn Learning,3.5,695
Finance 101,99.54,Finance,5 weeks,Pluralsight,2.8,2170
Photography 101,23.7,Data Science,9 weeks,Pluralsight,2.2,3998
Swift Dev Essentials,82.67,Web Development,5 weeks,Skillshare,2.3,4076
Public Speaking,38.2,Photography,12 weeks,Udemy,3.7,1577
AI for Everyone,60.38,Design,5 weeks,edX,4.0,48
Cybersecurity Intro,55.64,Web Development,5 weeks,edX,4.2,2554
Web Dev Bootcamp,96.06,IT Security,5 weeks,LinkedIn Learning,4.2,4885
Business Strategy,78.97,Programming,8 weeks,Udacity,1.4,1266
Graphic Design Intro,95.88,Business,9 weeks,Skillshare,3.0,3000
Startup Guide,38.17,Technology,10 weeks,LinkedIn Learning,1.2,2206
AI for Everyone,26.76,Design,9 weeks,LinkedIn Learning,3.2,3478
Digital Marketing Pro,24.81,Marketing,6 weeks,Udemy,2.8,2718
Excel Mastery,59.78,Technology,9 weeks,edX,4.6,311
Finance 101,66.76,IT Security,7 weeks,Pluralsight,2.4,656
Python for Beginners,73.43,Mobile Development,9 weeks,Udacity,1.5,4768
Web Dev Bootcamp,54.18,Artificial Intelligence,3 weeks,LinkedIn Learning,1.6,1769
Public Speaking,82.09,Management,8 weeks,Udemy,4.0,4361
React Native Dev,22.02,Design,9 weeks,Skillshare,3.5,607
Finance 101,63.18,Management,6 weeks,Udacity,1.4,671
Excel Mastery,91.42,Design,6 weeks,LinkedIn Learning,1.3,4340
Creative Writing,36.6,Technology,4 weeks,Udemy,3.8,1378
Digital Marketing Pro,27.92,Data Science,6 weeks,Udemy,1.3,2591
Swift Dev Essentials,81.0,Mobile Development,9 weeks,LinkedIn Learning,4.3,3878
Swift Dev Essentials,84.73,Management,4 weeks,Udemy,3.8,3547
Creative Writing,93.53,Artificial Intelligence,9 weeks,Udemy,1.3,4875
UI/UX Design,24.38,Finance,6 weeks,edX,1.3,4318
Swift Dev Essentials,27.51,Writing,5 weeks,Udemy,4.9,4568
Digital Marketing Pro,57.12,Design,9 weeks,LinkedIn Learning,2.5,292
Blockchain Intro,60.51,Web Development,12 weeks,edX,2.5,3688
Creative Writing,37.85,Communication,12 weeks,Udemy,4.3,1496
Photography 101,68.4,Management,4 weeks,Skillshare,4.8,4092
Digital Marketing Pro,44.98,Finance,12 weeks,Pluralsight,4.9,4193
Advanced Data Science,55.41,Finance,8 weeks,Udacity,4.0,470
Excel Mastery,79.67,Web Development,8 weeks,Udemy,2.5,2335
Cybersecurity Intro,95.64,Communication,8 weeks,Skillshare,1.3,3764
React Native Dev,22.3,Web Development,8 weeks,edX,4.1,2478
Startup Guide,77.38,Finance,7 weeks,edX,3.2,1734
Python for Beginners,35.86,Design,8 weeks,Coursera,2.7,1386
Swift Dev Essentials,39.57,Writing,4 weeks,Skillshare,4.6,2753
ML Basics,84.89,Business,10 weeks,Skillshare,1.4,524
Python for Beginners,80.35,Web Development,3 weeks,Coursera,3.0,712
Graphic Design Intro,70.4,Business,5 weeks,Skillshare,1.0,1663
Agile Project Mgmt,39.65,Management,9 weeks,LinkedIn Learning,2.9,2076
Python for Beginners,99.61,Business,4 weeks,edX,1.2,32
UI/UX Design,26.76,Mobile Development,4 weeks,Udacity,1.5,2470
ML Basics,45.87,Photography,8 weeks,Udacity,1.5,1314
Excel Mastery,39.75,Business,8 weeks,Udacity,3.6,3310
Blockchain Intro,26.7,Web Development,10 weeks,Coursera,4.0,371
Advanced Data Science,27.28,Writing,10 weeks,Coursera,3.3,3737
Web Dev Bootcamp,89.63,Web Development,3 weeks,Skillshare,4.8,1294
Excel Mastery,68.15,Mobile Development,3 weeks,LinkedIn Learning,2.5,524
Public Speaking,65.38,Communication,10 weeks,Coursera,2.1,458
Graphic Design Intro,53.95,Web Development,3 weeks,Pluralsight,4.5,1865
Business Strategy,39.83,Photography,7 weeks,LinkedIn Learning,1.9,4979
AI for Everyone,45.56,Finance,7 weeks,LinkedIn Learning,4.9,3572
Creative Writing,62.79,Writing,3 weeks,Pluralsight,1.0,2530
Swift Dev Essentials,50.87,Communication,9 weeks,Udacity,4.9,3091
Agile Project Mgmt,82.17,Design,12 weeks,Coursera,1.2,1438
Blockchain Intro,77.64,Communication,12 weeks,LinkedIn Learning,4.6,3977
Startup Guide,91.22,Programming,8 weeks,edX,3.1,932
Photography 101,20.98,Data Science,7 weeks,Skillshare,5.0,3147
Public Speaking,28.98,Communication,8 weeks,LinkedIn Learning,1.3,2169
Graphic Design Intro,82.69,Finance,12 weeks,edX,3.2,2557
Business Strategy,68.24,Communication,6 weeks,Coursera,4.9,2989
Swift Dev Essentials,86.92,Mobile Development,9 weeks,edX,3.1,2291
AI for Everyone,49.95,Finance,3 weeks,edX,3.5,2659
Graphic Design Intro,88.4,Programming,9 weeks,Coursera,3.8,323
Public Speaking,32.51,Management,9 weeks,Coursera,2.8,2623
Web Dev Bootcamp,92.42,Business,4 weeks,Skillshare,3.5,3093
Photography 101,95.88,Management,8 weeks,Pluralsight,3.3,2266
AI for Everyone,66.61,Photography,9 weeks,LinkedIn Learning,4.6,1047
Cybersecurity Intro,93.69,Management,9 weeks,Coursera,1.2,3499
Creative Writing,45.02,Design,8 weeks,Udemy,2.1,2644
Swift Dev Essentials,60.34,Mobile Development,8 weeks,Udemy,4.8,3993
Python for Beginners,99.62,Mobile Development,3 weeks,Pluralsight,4.6,1788
UI/UX Design,98.02,Communication,9 weeks,edX,2.8,3905
Creative Writing,42.66,Communication,9 weeks,edX,3.5,1134
React Native Dev,99.74,Technology,6 weeks,Pluralsight,2.1,707
Agile Project Mgmt,40.11,Programming,4 weeks,LinkedIn Learning,1.8,2189
Creative Writing,50.79,Communication,8 weeks,Coursera,2.9,1414
Startup Guide,77.58,Design,7 weeks,LinkedIn Learning,2.4,1053
Excel Mastery,97.5,IT Security,5 weeks,Pluralsight,3.3,1939
Startup Guide,83.87,Web Development,4 weeks,LinkedIn Learning,1.3,1023
Blockchain Intro,80.8,IT Security,10 weeks,LinkedIn Learning,4.9,236
Digital Marketing Pro,73.37,Technology,7 weeks,edX,4.9,1838
UI/UX Design,32.8,Communication,7 weeks,edX,3.8,4927
Python for Beginners,55.45,Mobile Development,6 weeks,Pluralsight,3.1,2033
Business Strategy,95.82,Finance,5 weeks,Pluralsight,2.2,4976
Creative Writing,37.24,Photography,8 weeks,LinkedIn Learning,4.3,2462
Photography 101,85.12,Design,12 weeks,Udacity,3.7,2095
Finance 101,71.09,Management,8 weeks,Udemy,1.7,4293
Swift Dev Essentials,57.93,Finance,6 weeks,Udemy,4.6,1090
Excel Mastery,64.13,Business,3 weeks,Udacity,4.3,2330
Graphic Design Intro,93.76,Design,8 weeks,LinkedIn Learning,4.8,3200
React Native Dev,47.07,Communication,7 weeks,Pluralsight,3.9,2640
Digital Marketing Pro,64.75,Writing,3 weeks,Coursera,3.5,2573
Digital Marketing Pro,76.81,Programming,6 weeks,Coursera,2.7,3302
Advanced Data Science,56.45,Programming,9 weeks,Coursera,4.7,4631
Cybersecurity Intro,90.33,Mobile Development,12 weeks,Skillshare,4.5,3596
Photography 101,32.46,Communication,4 weeks,Coursera,1.2,4441
Blockchain Intro,71.57,Business,6 weeks,Coursera,1.1,2957
Startup Guide,79.28,Communication,8 weeks,Pluralsight,2.5,3969
Startup Guide,66.49,Photography,5 weeks,Udacity,4.2,2823
Business Strategy,49.27,Marketing,10 weeks,LinkedIn Learning,4.9,2593
Web Dev Bootcamp,27.81,IT Security,6 weeks,Coursera,1.6,171
Digital Marketing Pro,92.11,Marketing,6 weeks,edX,3.4,603
Web Dev Bootcamp,44.75,Business,8 weeks,Udemy,2.5,3269
React Native Dev,65.13,Artificial Intelligence,3 weeks,Skillshare,4.9,4165
Agile Project Mgmt,58.35,Photography,7 weeks,Udacity,4.4,2972
Digital Marketing Pro,36.1,Data Science,9 weeks,Coursera,4.4,3898
Business Strategy,33.82,Photography,3 weeks,Skillshare,2.9,3400
Blockchain Intro,99.68,Artificial Intelligence,7 weeks,Coursera,2.7,4511
Graphic Design Intro,99.09,Design,9 weeks,LinkedIn Learning,2.1,673
Blockchain Intro,54.22,Communication,4 weeks,LinkedIn Learning,1.2,1142
ML Basics,69.61,Technology,5 weeks,Udemy,4.5,551
Public Speaking,62.96,Business,5 weeks,Skillshare,4.3,2984
AI for Everyone,47.51,Communication,12 weeks,Udacity,5.0,877
Graphic Design Intro,35.58,Data Science,9 weeks,Coursera,5.0,2076
Advanced Data Science,98.61,Mobile Development,4 weeks,Coursera,3.2,441
AI for Everyone,22.72,Artificial Intelligence,9 weeks,edX,4.1,4845
Graphic Design Intro,77.09,Data Science,10 weeks,edX,4.8,4288
Agile Project Mgmt,29.76,Management,6 weeks,Skillshare,4.4,1216
Web Dev Bootcamp,85.5,Photography,8 weeks,Coursera,2.0,2538
Graphic Design Intro,88.6,Management,9 weeks,Udemy,2.8,1179
Public Speaking,73.13,Management,6 weeks,Udacity,1.5,840
Graphic Design Intro,99.64,Photography,9 weeks,Coursera,4.8,1661
Excel Mastery,44.81,Data Science,4 weeks,Skillshare,3.4,1146
Agile Project Mgmt,38.29,Data Science,8 weeks,edX,1.9,2820
UI/UX Design,87.97,Finance,9 weeks,Pluralsight,3.7,485
Blockchain Intro,48.99,Communication,12 weeks,Skillshare,3.5,2820
Advanced Data Science,57.4,Design,8 weeks,Skillshare,2.4,1336
Finance 101,48.06,Data Science,10 weeks,Udemy,1.5,1029
Web Dev Bootcamp,33.6,Finance,4 weeks,LinkedIn Learning,3.7,1846
Swift Dev Essentials,67.28,Communication,6 weeks,Skillshare,3.1,4266
Startup Guide,23.74,Business,8 weeks,edX,4.1,2458
UI/UX Design,32.5,Business,7 weeks,Udacity,3.1,4303
Public Speaking,95.28,Marketing,4 weeks,edX,4.4,1293
Agile Project Mgmt,55.13,Business,8 weeks,edX,3.2,669
ML Basics,81.32,Design,8 weeks,Udacity,3.2,2020
Graphic Design Intro,43.61,Management,6 weeks,LinkedIn Learning,4.5,408
React Native Dev,97.89,Artificial Intelligence,7 weeks,Skillshare,2.6,1743
Digital Marketing Pro,86.16,Data Science,4 weeks,Coursera,1.5,2135
React Native Dev,64.31,Business,6 weeks,Coursera,1.1,2181
AI for Everyone,74.2,Artificial Intelligence,7 weeks,Skillshare,4.0,84
Cybersecurity Intro,78.97,Design,12 weeks,Udacity,3.5,4707
Digital Marketing Pro,49.98,Communication,5 weeks,Coursera,3.8,3481
Business Strategy,80.45,Communication,12 weeks,Skillshare,1.9,846
Business Strategy,21.63,Marketing,12 weeks,LinkedIn Learning,1.5,509
Excel Mastery,68.19,IT Security,8 weeks,Pluralsight,1.1,147
Public Speaking,32.88,Mobile Development,8 weeks,LinkedIn Learning,2.4,2107
Swift Dev Essentials,95.05,Marketing,5 weeks,Udemy,3.4,3706
UI/UX Design,82.55,IT Security,3 weeks,LinkedIn Learning,2.6,1895
React Native Dev,66.28,Management,6 weeks,Skillshare,2.7,2767
Graphic Design Intro,68.59,IT Security,9 weeks,Pluralsight,4.6,3930
Cybersecurity Intro,26.11,Photography,12 weeks,LinkedIn Learning,2.4,1910
Public Speaking,24.33,Management,12 weeks,LinkedIn Learning,3.1,2620
Graphic Design Intro,36.22,Mobile Development,3 weeks,edX,4.1,3996
Photography 101,43.15,Finance,7 weeks,LinkedIn Learning,2.6,1459
React Native Dev,28.4,Artificial Intelligence,3 weeks,edX,3.5,556
Blockchain Intro,66.39,Photography,3 weeks,Coursera,4.4,4686
Startup Guide,71.01,Writing,7 weeks,Udemy,4.8,2013
Finance 101,30.74,Artificial Intelligence,9 weeks,Skillshare,1.6,2106
Web Dev Bootcamp,57.64,IT Security,5 weeks,Udacity,4.7,713
AI for Everyone,42.24,Business,9 weeks,Udemy,3.0,2413
ML Basics,90.94,Marketing,6 weeks,Pluralsight,2.0,1635
Python for Beginners,36.87,Programming,10 weeks,Coursera,2.8,3341
Digital Marketing Pro,59.81,Mobile Development,3 weeks,Udemy,4.9,4743
ML Basics,90.26,Artificial Intelligence,4 weeks,Pluralsight,3.0,2988
Graphic Design Intro,74.69,Programming,7 weeks,Udacity,2.3,4746
Creative Writing,34.49,Programming,5 weeks,Udemy,3.5,2849
Photography 101,69.28,Design,3 weeks,LinkedIn Learning,2.0,3394
Digital Marketing Pro,29.49,Artificial Intelligence,6 weeks,Udemy,1.3,2669
Web Dev Bootcamp,78.83,Management,12 weeks,Coursera,1.5,1871
React Native Dev,92.4,IT Security,10 weeks,Udemy,1.5,2866
Swift Dev Essentials,76.29,Artificial Intelligence,3 weeks,Skillshare,1.6,695
UI/UX Design,96.31,Technology,8 weeks,Udacity,1.6,4293
Digital Marketing Pro,98.91,Photography,10 weeks,Udemy,3.6,1629
AI for Everyone,73.99,Marketing,10 weeks,Udemy,1.7,4653
AI for Everyone,53.11,Marketing,5 weeks,LinkedIn Learning,2.4,1441
Cybersecurity Intro,45.91,Mobile Development,9 weeks,Udacity,4.6,885
Agile Project Mgmt,57.03,Finance,5 weeks,Coursera,2.9,4723
Excel Mastery,37.09,Writing,7 weeks,Udemy,3.7,2471
Cybersecurity Intro,21.79,Finance,6 weeks,LinkedIn Learning,1.7,1375
Advanced Data Science,65.58,Marketing,10 weeks,Pluralsight,1.8,1253
