Title,Price,Category,Duration,Platform,Rating,ReviewCount
Cybersecurity Intro,79.64,Communication,3 weeks,LinkedIn Learning,1.2,172
Graphic Design Intro,62.16,Management,4 weeks,Udacity,1.7,1984
Swift Dev Essentials,32.4,Communication,7 weeks,Pluralsight,2.1,3301
Startup Guide,56.09,Mobile Development,3 weeks,Skillshare,1.7,279
Swift Dev Essentials,28.69,Mobile Development,8 weeks,Skillshare,1.4,641
Digital Marketing Pro,47.97,Finance,6 weeks,Skillshare,1.5,915
React Native Dev,79.35,Artificial Intelligence,9 weeks,Udemy,2.8,3481
Finance 101,92.93,Communication,6 weeks,Udemy,1.8,3263
Creative Writing,59.88,Mobile Development,12 weeks,Coursera,2.5,2024
Graphic Design Intro,37.83,Communication,8 weeks,Skillshare,3.0,1651
Excel Mastery,75.99,Data Science,7 weeks,Skillshare,3.8,214
Cybersecurity Intro,67.95,IT Security,10 weeks,Pluralsight,1.2,591
Swift Dev Essentials,79.21,Mobile Development,6 weeks,edX,4.2,850
Startup Guide,21.56,Communication,12 weeks,edX,3.5,1729
Advanced Data Science,79.92,Marketing,10 weeks,Skillshare,1.3,2653
Creative Writing,46.32,Management,8 weeks,Pluralsight,4.5,2307
Startup Guide,49.95,Communication,8 weeks,Coursera,4.7,884
Advanced Data Science,89.9,Communication,5 weeks,LinkedIn Learning,1.2,699
Excel Mastery,40.28,Finance,5 weeks,LinkedIn Learning,2.1,4010
Creative Writing,37.25,IT Security,5 weeks,LinkedIn Learning,4.2,3151
Business Strategy,20.15,Writing,8 weeks,Udemy,4.0,1432
Web Dev Bootcamp,26.79,Mobile Development,6 weeks,LinkedIn Learning,1.7,681
Graphic Design Intro,95.45,IT Security,6 weeks,Skillshare,1.8,1181
AI for Everyone,31.07,Programming,9 weeks,Udacity,2.5,3736
Blockchain Intro,52.44,Business,4 weeks,Udacity,2.9,953
ML Basics,36.0,Finance,9 weeks,Udacity,3.5,1459
Creative Writing,61.15,Photography,7 weeks,edX,2.5,3747
Finance 101,86.07,Writing,5 weeks,Udacity,2.9,2549
Startup Guide,27.09,Technology,12 weeks,Udacity,4.0,3969
Photography 101,96.54,Programming,3 weeks,Skillshare,1.1,4270
Cybersecurity Intro,44.24,Photography,8 weeks,edX,2.0,2371
Cybersecurity Intro,99.71,Marketing,5 weeks,LinkedIn Learning,3.9,3662
Digital Marketing Pro,36.45,Technology,5 weeks,Udemy,4.6,3680
React Native Dev,95.73,Artificial Intelligence,6 weeks,Udacity,3.0,1763
Web Dev Bootcamp,89.54,Photography,5 weeks,Coursera,3.1,2362
ML Basics,81.07,Technology,5 weeks,Udacity,1.4,1948
Creative Writing,69.34,Programming,9 weeks,edX,2.8,380
UI/UX Design,60.54,Marketing,7 weeks,Coursera,3.1,4958
Creative Writing,53.08,Photography,8 weeks,Udacity,2.0,4489
Photography 101,68.48,Programming,10 weeks,Skillshare,2.1,1941
Creative Writing,99.96,Communication,3 weeks,edX,2.5,434
Photography 101,60.82,Design,8 weeks,Skillshare,1.1,4734
Cybersecurity Intro,51.43,Mobile Development,4 weeks,Pluralsight,2.3,904
Blockchain Intro,62.82,Marketing,8 weeks,Coursera,1.8,607
Startup Guide,66.21,IT Security,9 weeks,Skillshare,2.3,3072
UI/UX Design,72.79,Marketing,10 weeks,edX,1.5,2346
Python for Beginners,76.79,Business,4 weeks,Skillshare,4.6,4698
Web Dev Bootcamp,34.09,Communication,3 weeks,LinkedIn Learning,3.4,1697
Python for Beginners,27.21,Management,7 weeks,Udemy,3.7,582
Digital Marketing Pro,60.46,Programming,6 weeks,Udacity,4.2,2100
Advanced Data Science,30.59,Photography,12 weeks,LinkedIn Learning,3.0,3679
Web Dev Bootcamp,27.56,Technology,12 weeks,edX,1.3,4282
Public Speaking,33.28,Data Science,12 weeks,Skillshare,3.1,4634
Web Dev Bootcamp,45.59,Finance,9 weeks,edX,3.3,1643
Blockchain Intro,68.55,Marketing,8 weeks,LinkedIn Learning,4.0,1527
Excel Mastery,87.86,Marketing,6 weeks,edX,2.7,4303
Advanced Data Science,53.72,Data Science,9 weeks,edX,1.5,2667
Agile Project Mgmt,97.23,Business,3 weeks,Pluralsight,2.1,3658
Python for Beginners,50.22,Web Development,7 weeks,Udacity,2.5,4958
Agile Project Mgmt,31.96,Finance,5 weeks,edX,3.6,3598
Creative Writing,71.33,Programming,8 weeks,Skillshare,3.3,1547
Cybersecurity Intro,83.7,Data Science,4 weeks,Pluralsight,2.4,3147
AI for Everyone,24.28,IT Security,3 weeks,Udacity,4.9,107
Swift Dev Essentials,34.78,Artificial Intelligence,9 weeks,Coursera,3.4,3225
Excel Mastery,28.07,Management,9 weeks,Udacity,1.9,4540
UI/UX Design,20.92,Communication,10 weeks,edX,1.4,4742
Startup Guide,65.55,Writing,8 weeks,edX,1.6,3760
Graphic Design Intro,81.02,Business,6 weeks,edX,2.0,3167
Web Dev Bootcamp,40.92,Artificial Intelligence,6 weeks,Pluralsight,1.6,4693
Agile Project Mgmt,29.73,Management,4 weeks,Udacity,1.7,353
Creative Writing,86.41,Programming,5 weeks,edX,2.1,4676
Excel Mastery,41.17,Mobile Development,7 weeks,Skillshare,1.7,620
Agile Project Mgmt,81.4,Design,9 weeks,Coursera,4.6,1737
Startup Guide,65.64,Management,5 weeks,Pluralsight,1.3,2300
Cybersecurity Intro,87.45,IT Security,10 weeks,Coursera,3.1,1864
Cybersecurity Intro,59.96,Artificial Intelligence,3 weeks,Skillshare,2.6,2618
Cybersecurity Intro,45.81,Business,3 weeks,Udemy,4.9,2089
Graphic Design Intro,72.63,Artificial Intelligence,12 weeks,Udacity,1.4,2334
Advanced Data Science,73.08,Technology,8 weeks,Udacity,2.6,4637
Excel Mastery,73.57,Design,4 weeks,edX,4.9,1187
Digital Marketing Pro,66.67,Web Development,10 weeks,Udemy,4.5,1101
Finance 101,38.43,Photography,3 weeks,Pluralsight,4.3,4989
Digital Marketing Pro,31.15,Mobile Development,12 weeks,Udacity,2.0,2801
Web Dev Bootcamp,97.95,Business,10 weeks,LinkedIn Learning,1.7,1759
AI for Everyone,67.2,Writing,8 weeks,Udacity,3.7,2685
Graphic Design Intro,33.09,Finance,12 weeks,Udemy,4.7,791
ML Basics,62.06,Finance,4 weeks,Skillshare,3.2,3058
Digital Marketing Pro,44.66,Management,8 weeks,Skillshare,3.3,2115
Agile Project Mgmt,37.47,Management,4 weeks,LinkedIn Learning,2.1,3877
React Native Dev,91.16,Artificial Intelligence,5 weeks,Udemy,4.1,4986
Swift Dev Essentials,78.3,Technology,4 weeks,Udacity,1.7,4552
Creative Writing,68.98,Web Development,9 weeks,LinkedIn Learning,2.3,2123
Business Strategy,20.83,Data Science,10 weeks,Udemy,2.7,3980
Creative Writing,61.34,Writing,12 weeks,LinkedIn Learning,3.0,2001
Business Strategy,79.2,Photography,7 weeks,Pluralsight,2.0,1077
Swift Dev Essentials,83.38,Marketing,5 weeks,Coursera,1.5,1587
UI/UX Design,55.56,Writing,3 weeks,Coursera,3.4,1021
Public Speaking,30.54,Finance,4 weeks,LinkedIn Learning,2.2,2284
Web Dev Bootcamp,24.17,Mobile Development,12 weeks,edX,3.3,4879
Public Speaking,34.53,Design,12 weeks,Coursera,1.6,1824
Photography 101,76.05,Artificial Intelligence,4 weeks,LinkedIn Learning,2.9,2436
Excel Mastery,27.61,Marketing,12 weeks,Pluralsight,3.1,4412
UI/UX Design,33.95,Finance,9 weeks,Udacity,1.2,4884
Finance 101,49.54,Data Science,12 weeks,Udacity,2.3,2561
Python for Beginners,68.04,Communication,12 weeks,Udemy,1.5,3667
Agile Project Mgmt,23.02,Technology,4 weeks,Skillshare,1.3,17
Python for Beginners,99.42,Finance,6 weeks,LinkedIn Learning,5.0,2565
Advanced Data Science,60.12,Web Development,8 weeks,Udacity,2.3,485
React Native Dev,25.42,Web Development,6 weeks,Coursera,4.2,2221
Public Speaking,29.09,Management,8 weeks,Coursera,2.0,494
UI/UX Design,54.64,Writing,4 weeks,Udacity,3.7,4664
Photography 101,41.48,Data Science,4 weeks,Udemy,4.0,2295
React Native Dev,47.81,Data Science,12 weeks,Udacity,3.4,4573
Creative Writing,43.81,Design,10 weeks,LinkedIn Learning,2.9,3535
Public Speaking,89.48,Marketing,5 weeks,Skillshare,2.6,3349
Creative Writing,63.92,Data Science,4 weeks,Pluralsight,2.4,2832
ML Basics,38.41,Design,8 weeks,Pluralsight,4.7,4953
Python for Beginners,83.83,IT Security,5 weeks,edX,4.3,2934
Business Strategy,76.1,Management,10 weeks,LinkedIn Learning,4.9,268
AI for Everyone,64.81,Data Science,6 weeks,Udacity,1.5,292
Swift Dev Essentials,92.64,Management,8 weeks,Coursera,3.9,1908
ML Basics,82.4,Programming,7 weeks,Pluralsight,4.8,4145
UI/UX Design,41.37,Photography,10 weeks,Udacity,1.7,2986
Excel Mastery,51.61,Writing,8 weeks,LinkedIn Learning,1.3,2277
Advanced Data Science,57.23,Business,8 weeks,LinkedIn Learning,4.0,3210
Advanced Data Science,49.53,Technology,9 weeks,Pluralsight,3.3,622
Advanced Data Science,88.55,Photography,7 weeks,Udacity,4.4,697
Photography 101,20.09,Web Development,12 weeks,Skillshare,1.6,3700
React Native Dev,49.31,Technology,4 weeks,edX,4.2,622
Photography 101,77.32,Finance,10 weeks,Udemy,1.8,2317
Photography 101,57.39,Marketing,3 weeks,edX,1.7,3023
Digital Marketing Pro,68.29,Technology,8 weeks,LinkedIn Learning,1.7,1791
Python for Beginners,97.5,Marketing,4 weeks,Skillshare,4.3,2601
Startup Guide,21.53,Data Science,6 weeks,Coursera,3.7,2706
Graphic Design Intro,99.01,Business,12 weeks,Udacity,3.1,3968
Startup Guide,43.07,Communication,9 weeks,Udemy,2.4,584
Startup Guide,45.79,Marketing,8 weeks,Udacity,4.5,1920
React Native Dev,30.94,Technology,12 weeks,Pluralsight,2.6,3614
Cybersecurity Intro,68.02,Writing,4 weeks,Pluralsight,4.3,679
Swift Dev Essentials,76.44,Programming,8 weeks,Udacity,2.8,4374
Excel Mastery,86.44,Technology,12 weeks,LinkedIn Learning,2.5,1293
Cybersecurity Intro,94.51,Photography,10 weeks,Pluralsight,2.9,933
Digital Marketing Pro,88.33,Business,6 weeks,Skillshare,2.2,1135
Digital Marketing Pro,23.06,Artificial Intelligence,4 weeks,Pluralsight,4.0,1539
Digital Marketing Pro,80.0,Web Development,7 weeks,edX,3.0,1604
Digital Marketing Pro,96.09,Design,12 weeks,Pluralsight,1.9,256
Graphic Design Intro,21.75,Data Science,4 weeks,Skillshare,4.6,3721
Startup Guide,30.05,Data Science,6 weeks,Udemy,2.5,1570
ML Basics,28.57,Web Development,4 weeks,Udacity,3.2,2410
Digital Marketing Pro,72.35,Mobile Development,12 weeks,LinkedIn Learning,4.6,2253
Agile Project Mgmt,34.53,Design,12 weeks,Udacity,3.5,3874
Blockchain Intro,32.8,Technology,3 weeks,Pluralsight,1.5,1949
UI/UX Design,89.13,Communication,12 weeks,Skillshare,4.8,3079
Startup Guide,99.1,Mobile Development,10 weeks,Pluralsight,3.5,236
Excel Mastery,42.91,Data Science,5 weeks,Coursera,2.3,3557
Blockchain Intro,30.15,Web Development,6 weeks,Udemy,1.6,274
Cybersecurity Intro,57.09,Management,8 weeks,edX,4.2,1405
UI/UX Design,98.27,Communication,12 weeks,edX,3.5,3567
Public Speaking,91.64,Photography,10 weeks,LinkedIn Learning,3.1,655
Agile Project Mgmt,77.27,Communication,5 weeks,LinkedIn Learning,4.6,3000
Python for Beginners,55.65,Business,7 weeks,Coursera,4.2,1909
Python for Beginners,34.72,IT Security,10 weeks,Pluralsight,1.6,2514
Photography 101,84.73,Photography,8 weeks,LinkedIn Learning,2.2,2782
Graphic Design Intro,72.97,Artificial Intelligence,5 weeks,edX,2.0,1164
Python for Beginners,98.37,Business,4 weeks,LinkedIn Learning,4.0,597
AI for Everyone,98.29,Writing,5 weeks,Skillshare,1.1,4581
React Native Dev,47.81,Artificial Intelligence,6 weeks,Skillshare,3.3,1831
ML Basics,30.06,Technology,9 weeks,Udacity,4.0,995
Swift Dev Essentials,96.32,Communication,10 weeks,LinkedIn Learning,4.5,4089
ML Basics,28.82,Web Development,3 weeks,LinkedIn Learning,2.4,3358
Python for Beginners,59.85,Artificial Intelligence,12 weeks,LinkedIn Learning,4.3,3841
Startup Guide,61.45,Design,10 weeks,Skillshare,1.4,1251
Finance 101,44.83,Data Science,4 weeks,Skillshare,4.4,199
Excel Mastery,30.73,Programming,6 weeks,Udacity,1.5,990
Advanced Data Science,88.83,Technology,6 weeks,Udacity,2.6,1708
Advanced Data Science,46.11,Design,10 weeks,Udemy,4.2,1725
Digital Marketing Pro,55.19,Marketing,7 weeks,Coursera,1.6,2603
Blockchain Intro,50.5,Technology,9 weeks,Udacity,1.9,4146
Graphic Design Intro,31.03,Data Science,7 weeks,Pluralsight,3.9,4443
Graphic Design Intro,56.18,Photography,3 weeks,edX,3.9,1108
Agile Project Mgmt,59.91,Finance,8 weeks,LinkedIn Learning,3.6,2336
Blockchain Intro,84.0,Design,9 weeks,Skillshare,3.8,3257
Public Speaking,27.52,Artificial Intelligence,10 weeks,Pluralsight,3.2,905
Agile Project Mgmt,53.89,Artificial Intelligence,8 weeks,LinkedIn Learning,2.0,1684
ML Basics,84.0,Data Science,4 weeks,LinkedIn Learning,2.4,2919
AI for Everyone,65.55,Business,3 weeks,Udacity,1.7,940
Advanced Data Science,86.16,Communication,9 weeks,LinkedIn Learning,4.6,4394
ML Basics,69.8,Writing,9 weeks,Coursera,3.3,733
Finance 101,44.45,Communication,9 weeks,LinkedIn Learning,2.6,2950
Blockchain Intro,72.25,Web Development,7 weeks,edX,2.8,1099
Business Strategy,33.75,Design,10 weeks,Skillshare,4.8,4588
Cybersecurity Intro,82.66,Writing,3 weeks,Pluralsight,1.6,945
Finance 101,57.88,Artificial Intelligence,9 weeks,edX,3.3,2305
Blockchain Intro,58.35,Web Development,7 weeks,Udemy,3.0,165
Advanced Data Science,98.75,Management,8 weeks,Skillshare,3.4,1080
Startup Guide,24.79,Communication,10 weeks,Skillshare,1.1,1968
Business Strategy,58.83,Communication,12 weeks,Udemy,4.5,2511
Cybersecurity Intro,54.95,Technology,6 weeks,Udemy,4.7,4229
Excel Mastery,20.61,Business,4 weeks,Skillshare,3.3,3840
UI/UX Design,78.12,Artificial Intelligence,6 weeks,LinkedIn Learning,3.8,864
Graphic Design Intro,37.92,Photography,8 weeks,Pluralsight,4.7,649
Creative Writing,51.35,Design,10 weeks,Udemy,3.8,2248
Business Strategy,58.15,Data Science,5 weeks,Coursera,1.6,1612
Digital Marketing Pro,87.9,Artificial Intelligence,8 weeks,Coursera,3.3,451
Startup Guide,55.53,Photography,6 weeks,LinkedIn Learning,3.4,4638
Business Strategy,20.07,Data Science,3 weeks,Skillshare,2.7,1346
Business Strategy,35.09,Business,12 weeks,edX,3.9,3710
Creative Writing,40.29,Technology,8 weeks,Coursera,4.7,958
React Native Dev,90.76,Artificial Intelligence,9 weeks,LinkedIn Learning,4.7,3383
ML Basics,33.66,Data Science,8 weeks,Skillshare,2.8,469
Startup Guide,90.86,Mobile Development,10 weeks,Skillshare,1.5,4656
Photography 101,96.92,Data Science,7 weeks,LinkedIn Learning,4.9,402
UI/UX Design,89.15,Mobile Development,12 weeks,Skillshare,4.4,3948
Web Dev Bootcamp,72.78,Mobile Development,9 weeks,Skillshare,1.5,1797
Swift Dev Essentials,30.14,Business,7 weeks,LinkedIn Learning,4.7,4950
ML Basics,68.74,Programming,8 weeks,edX,4.5,2267
Blockchain Intro,69.31,Marketing,4 weeks,edX,3.1,1148
Creative Writing,32.3,Design,8 weeks,edX,3.4,3818
Cybersecurity Intro,47.17,Communication,6 weeks,Udacity,2.6,4751
Advanced Data Science,66.24,Mobile Development,9 weeks,Pluralsight,1.2,2464
UI/UX Design,96.46,Programming,9 weeks,Skillshare,2.3,1476
ML Basics,78.35,Artificial Intelligence,4 weeks,Udacity,4.2,3684
Cybersecurity Intro,66.49,Web Development,5 weeks,Udemy,1.0,1387
Finance 101,72.34,Technology,3 weeks,edX,2.3,2607
Advanced Data Science,62.49,Programming,10 weeks,edX,2.6,151
Creative Writing,98.44,Communication,6 weeks,LinkedIn Learning,3.1,2669
AI for Everyone,50.36,Artificial Intelligence,9 weeks,Udacity,4.7,4606
Finance 101,30.44,Programming,3 weeks,Udemy,2.4,849
Photography 101,55.91,Photography,12 weeks,Udacity,2.4,3628
Graphic Design Intro,41.15,Management,7 weeks,edX,4.0,3927
Public Speaking,52.01,Design,10 weeks,Pluralsight,2.8,605
UI/UX Design,42.55,Design,12 weeks,Udemy,1.9,1914
React Native Dev,58.95,Web Development,4 weeks,Udemy,2.8,290
Finance 101,90.93,Data Science,9 weeks,Skillshare,1.6,433
Finance 101,64.7,Writing,6 weeks,Udemy,1.7,4375
Blockchain Intro,29.73,Technology,9 weeks,LinkedIn Learning,3.0,4259
Excel Mastery,96.63,Management,6 weeks,edX,2.7,1760
Advanced Data Science,39.88,Web Development,9 weeks,Udemy,4.7,4767
Web Dev Bootcamp,40.32,Technology,5 weeks,edX,2.4,1977
React Native Dev,67.47,Technology,12 weeks,Skillshare,3.3,4098
UI/UX Design,36.76,Design,12 weeks,LinkedIn Learning,3.5,4188
Photography 101,24.28,Data Science,8 weeks,Coursera,1.1,2956
Cybersecurity Intro,82.08,Management,4 weeks,edX,3.7,1459
Blockchain Intro,61.97,Artificial Intelligence,3 weeks,Udemy,1.7,2341
Swift Dev Essentials,25.67,Writing,6 weeks,LinkedIn Learning,4.8,2230
Python for Beginners,56.28,Business,12 weeks,LinkedIn Learning,1.6,3799
Swift Dev Essentials,21.44,Design,10 weeks,edX,2.7,2820
React Native Dev,28.8,Artificial Intelligence,7 weeks,Skillshare,1.3,4738
Web Dev Bootcamp,29.75,Mobile Development,10 weeks,Skillshare,5.0,1541
Advanced Data Science,89.99,Programming,5 weeks,Coursera,3.0,4892
Python for Beginners,95.4,Artificial Intelligence,6 weeks,Udemy,3.4,3000
AI for Everyone,35.11,Photography,4 weeks,edX,1.3,4503
Agile Project Mgmt,99.81,Design,5 weeks,Pluralsight,4.0,1153
ML Basics,53.69,Business,12 weeks,Skillshare,1.8,943
ML Basics,60.61,Photography,3 weeks,edX,4.6,1470
Graphic Design Intro,55.15,Mobile Development,8 weeks,LinkedIn Learning,1.8,2733
Excel Mastery,52.72,Mobile Development,5 weeks,edX,1.8,2522
Python for Beginners,99.88,Mobile Development,10 weeks,Skillshare,1.1,295
Cybersecurity Intro,57.7,Finance,7 weeks,Skillshare,2.9,274
Digital Marketing Pro,53.54,Communication,10 weeks,Pluralsight,3.3,2377
UI/UX Design,92.78,Technology,6 weeks,edX,1.3,3457
Startup Guide,77.62,Writing,4 weeks,Udacity,4.1,4926
Web Dev Bootcamp,26.18,Artificial Intelligence,4 weeks,LinkedIn Learning,2.8,1772
Python for Beginners,83.95,Finance,12 weeks,Skillshare,3.1,3058
Business Strategy,50.56,Web Development,7 weeks,Pluralsight,2.8,2391
Excel Mastery,96.59,Web Development,3 weeks,Udacity,2.6,2279
ML Basics,96.98,Technology,3 weeks,Udemy,3.2,50
Creative Writing,67.56,Business,8 weeks,Udacity,1.6,77
Cybersecurity Intro,82.16,Mobile Development,9 weeks,Coursera,1.7,997
Creative Writing,82.1,Design,4 weeks,Coursera,4.4,4018
Web Dev Bootcamp,90.92,Management,9 weeks,Skillshare,4.8,3208
Excel Mastery,27.43,Photography,3 weeks,Pluralsight,2.5,4800
Excel Mastery,49.98,Business,3 weeks,Skillshare,2.1,2534
Blockchain Intro,91.6,Communication,5 weeks,Skillshare,3.6,1095
Creative Writing,49.4,Communication,7 weeks,Skillshare,2.6,2489
Startup Guide,90.77,Web Development,12 weeks,Pluralsight,1.1,1703
Public Speaking,35.26,Web Development,12 weeks,LinkedIn Learning,1.6,2325
Finance 101,59.14,Management,4 weeks,edX,3.9,788
React Native Dev,83.39,Design,8 weeks,LinkedIn Learning,3.6,4599
Graphic Design Intro,67.53,Technology,10 weeks,edX,1.1,1595
Agile Project Mgmt,76.44,Technology,7 weeks,Pluralsight,1.9,1502
AI for Everyone,28.41,Business,10 weeks,Skillshare,1.9,670
AI for Everyone,90.54,Technology,6 weeks,edX,3.7,1358
Blockchain Intro,49.25,Marketing,9 weeks,LinkedIn Learning,1.1,1309
Excel Mastery,54.47,Business,4 weeks,Udacity,1.4,3950
Digital Marketing Pro,43.61,IT Security,12 weeks,Coursera,4.2,1996
Creative Writing,97.91,Web Development,12 weeks,Udacity,1.7,2054
Web Dev Bootcamp,73.52,Communication,10 weeks,Coursera,3.6,3526
Graphic Design Intro,81.75,Programming,5 weeks,Udemy,2.0,1068
UI/UX Design,50.2,Data Science,6 weeks,Skillshare,1.4,986
Creative Writing,59.97,Artificial Intelligence,10 weeks,edX,2.0,4587
React Native Dev,90.31,Finance,6 weeks,Udacity,3.9,737
Blockchain Intro,48.63,Technology,3 weeks,LinkedIn Learning,4.4,2537
Excel Mastery,29.77,Marketing,6 weeks,Skillshare,4.3,3146
Digital Marketing Pro,59.71,Writing,4 weeks,LinkedIn Learning,2.6,352
Photography 101,22.61,Marketing,7 weeks,Udacity,3.7,1457
