Title,Price,Category,Duration,Platform,Rating,ReviewCount
Photography 101,25.07,Design,5 weeks,Skillshare,1.2,4820
Web Dev Bootcamp,93.28,Management,5 weeks,Coursera,4.5,4809
Web Dev Bootcamp,50.22,Finance,6 weeks,Skillshare,4.9,2818
Advanced Data Science,27.57,Communication,10 weeks,Pluralsight,4.9,3835
AI for Everyone,41.39,Finance,7 weeks,LinkedIn Learning,4.0,3546
ML Basics,43.74,Finance,4 weeks,Udacity,1.5,3812
Web Dev Bootcamp,33.95,Management,8 weeks,Udemy,4.0,4187
React Native Dev,30.93,Marketing,9 weeks,LinkedIn Learning,1.1,4709
Excel Mastery,80.1,Web Development,5 weeks,Pluralsight,1.1,1980
Public Speaking,91.69,Web Development,9 weeks,Udemy,2.3,3832
Finance 101,60.27,Technology,6 weeks,Udacity,3.0,2829
UI/UX Design,85.35,IT Security,8 weeks,LinkedIn Learning,4.1,912
Agile Project Mgmt,88.0,Artificial Intelligence,7 weeks,edX,3.7,374
Graphic Design Intro,55.34,Design,12 weeks,Udemy,2.8,4268
Finance 101,85.19,Marketing,9 weeks,edX,2.1,3129
Business Strategy,70.92,Marketing,4 weeks,Udacity,5.0,2568
Finance 101,26.08,Management,12 weeks,Udacity,2.7,1873
Swift Dev Essentials,61.55,Design,6 weeks,Udacity,2.8,125
Excel Mastery,73.25,Web Development,3 weeks,Coursera,1.7,2394
Finance 101,49.63,Data Science,6 weeks,Skillshare,4.2,4986
Excel Mastery,27.85,Marketing,12 weeks,Udacity,3.8,3945
Swift Dev Essentials,76.29,Business,3 weeks,Coursera,1.9,4945
Creative Writing,20.1,Management,4 weeks,Udemy,1.3,2500
Swift Dev Essentials,88.35,Artificial Intelligence,6 weeks,Coursera,3.7,952
Photography 101,26.9,Programming,10 weeks,Coursera,3.6,1734
Business Strategy,83.97,Mobile Development,9 weeks,edX,2.1,2344
Graphic Design Intro,75.17,Design,3 weeks,Udacity,4.8,2777
UI/UX Design,61.96,Writing,8 weeks,Skillshare,1.6,1147
Advanced Data Science,55.06,Writing,12 weeks,LinkedIn Learning,2.7,2537
Public Speaking,58.55,Marketing,4 weeks,Udacity,4.8,4127
UI/UX Design,91.17,Writing,3 weeks,Udemy,2.7,3430
Finance 101,92.23,IT Security,12 weeks,Coursera,3.6,4788
Python for Beginners,46.27,Management,12 weeks,Skillshare,2.6,3916
Swift Dev Essentials,96.17,Finance,6 weeks,Udemy,2.1,3647
Cybersecurity Intro,23.45,Programming,7 weeks,Udacity,4.9,2963
Public Speaking,65.25,Design,5 weeks,Udacity,2.6,2377
Startup Guide,70.51,Business,8 weeks,edX,4.6,4231
Finance 101,31.58,Business,12 weeks,Pluralsight,1.9,286
Graphic Design Intro,57.64,Marketing,7 weeks,Coursera,1.9,2009
Photography 101,42.3,Design,6 weeks,Udacity,1.1,1237
Agile Project Mgmt,83.07,Mobile Development,5 weeks,Udemy,3.6,3762
ML Basics,83.84,Writing,5 weeks,edX,2.5,3745
AI for Everyone,56.15,Programming,4 weeks,Coursera,4.5,705
Swift Dev Essentials,71.11,Business,9 weeks,Udemy,2.9,1319
Excel Mastery,57.72,Mobile Development,5 weeks,Udacity,4.9,4162
Agile Project Mgmt,99.78,Writing,8 weeks,Udemy,1.7,3244
Photography 101,71.47,Communication,4 weeks,Coursera,4.5,4124
Business Strategy,30.11,Management,8 weeks,Udemy,4.1,2321
ML Basics,63.41,Design,3 weeks,edX,4.1,2851
Python for Beginners,46.28,Photography,5 weeks,Skillshare,4.4,4218
Cybersecurity Intro,66.12,Web Development,8 weeks,Pluralsight,4.0,3569
Finance 101,92.23,Marketing,8 weeks,edX,3.5,3408
Web Dev Bootcamp,35.4,Photography,10 weeks,Udemy,1.5,551
Finance 101,31.7,IT Security,10 weeks,Pluralsight,1.1,2704
Digital Marketing Pro,63.06,Finance,3 weeks,Udemy,4.7,4684
Business Strategy,34.25,Management,12 weeks,Udemy,3.5,1098
Graphic Design Intro,44.95,Communication,6 weeks,LinkedIn Learning,4.2,3373
Graphic Design Intro,47.22,Design,10 weeks,Udemy,2.9,34
Cybersecurity Intro,94.35,Mobile Development,9 weeks,edX,1.5,1582
UI/UX Design,78.17,Finance,10 weeks,Coursera,1.5,2968
Public Speaking,86.78,Data Science,4 weeks,Pluralsight,3.7,4246
Public Speaking,69.18,Management,12 weeks,Coursera,2.7,1777
Finance 101,55.1,Technology,5 weeks,edX,1.8,4753
Creative Writing,57.36,Programming,3 weeks,edX,3.0,2245
Cybersecurity Intro,69.83,Photography,3 weeks,LinkedIn Learning,1.3,210
UI/UX Design,41.41,Mobile Development,7 weeks,Coursera,3.3,3208
Creative Writing,41.55,IT Security,6 weeks,Coursera,2.1,266
React Native Dev,39.69,Artificial Intelligence,7 weeks,edX,4.2,3757
Public Speaking,90.72,Artificial Intelligence,4 weeks,edX,2.2,4652
Creative Writing,88.32,Communication,3 weeks,Pluralsight,2.8,2251
Excel Mastery,48.81,Marketing,12 weeks,Skillshare,1.0,3185
AI for Everyone,20.85,Writing,5 weeks,Coursera,1.3,3616
Business Strategy,80.7,Writing,3 weeks,LinkedIn Learning,2.6,3346
Finance 101,46.9,Management,6 weeks,Udacity,2.9,4907
Cybersecurity Intro,86.06,Web Development,4 weeks,Pluralsight,3.4,423
Agile Project Mgmt,28.35,Programming,3 weeks,Udacity,2.2,2024
Graphic Design Intro,99.01,Communication,6 weeks,edX,3.8,1391
Web Dev Bootcamp,94.38,Communication,9 weeks,Coursera,4.4,1108
Blockchain Intro,68.83,Business,10 weeks,Pluralsight,4.1,3436
Public Speaking,59.74,Technology,3 weeks,Skillshare,1.2,3665
Advanced Data Science,92.4,Photography,7 weeks,LinkedIn Learning,2.9,919
AI for Everyone,86.57,Data Science,7 weeks,LinkedIn Learning,1.4,197
Finance 101,38.88,Communication,12 weeks,LinkedIn Learning,2.0,4054
React Native Dev,82.02,Finance,4 weeks,Pluralsight,4.9,3766
Startup Guide,99.03,Writing,8 weeks,Udemy,1.6,2025
Startup Guide,74.32,Photography,3 weeks,Udacity,3.0,2102
Swift Dev Essentials,22.83,IT Security,12 weeks,Skillshare,3.5,3654
Blockchain Intro,82.91,Programming,8 weeks,Coursera,3.8,2140
UI/UX Design,54.1,Management,5 weeks,Skillshare,3.2,367
Advanced Data Science,42.43,Marketing,10 weeks,Coursera,1.0,2432
Business Strategy,95.98,Web Development,3 weeks,Skillshare,2.3,4267
Agile Project Mgmt,23.51,Technology,3 weeks,Coursera,3.1,4555
Public Speaking,61.86,Technology,3 weeks,Udemy,1.4,1507
Photography 101,74.61,Design,4 weeks,Udemy,2.4,2168
Creative Writing,64.79,Business,9 weeks,Coursera,1.1,2565
ML Basics,42.05,Management,10 weeks,Coursera,1.3,2352
Python for Beginners,69.98,Business,9 weeks,Coursera,2.6,2961
Public Speaking,89.39,Communication,5 weeks,Udacity,1.5,1248
Photography 101,71.86,Programming,9 weeks,edX,3.3,983
Cybersecurity Intro,30.1,Technology,9 weeks,Udemy,3.8,4737
ML Basics,20.52,Design,9 weeks,LinkedIn Learning,4.2,3975
ML Basics,73.48,Data Science,5 weeks,Udacity,1.8,1060
Startup Guide,81.48,IT Security,7 weeks,Skillshare,1.7,3711
UI/UX Design,75.37,Design,7 weeks,LinkedIn Learning,1.4,2790
Blockchain Intro,87.69,Business,12 weeks,Skillshare,3.5,1598
Web Dev Bootcamp,89.66,Web Development,6 weeks,Skillshare,3.8,3888
Creative Writing,37.64,Artificial Intelligence,10 weeks,edX,1.1,2378
Python for Beginners,66.71,Programming,9 weeks,Coursera,4.7,446
Digital Marketing Pro,55.38,Writing,3 weeks,edX,1.2,2838
Graphic Design Intro,92.75,Web Development,6 weeks,LinkedIn Learning,3.2,1566
React Native Dev,41.85,Web Development,6 weeks,Skillshare,3.8,3868
UI/UX Design,47.58,Finance,6 weeks,edX,4.5,1314
Advanced Data Science,47.83,Mobile Development,7 weeks,Udemy,3.9,2394
Creative Writing,54.23,Mobile Development,12 weeks,Udacity,4.2,192
Creative Writing,20.85,Data Science,5 weeks,Udacity,2.4,1599
Excel Mastery,62.6,Data Science,6 weeks,LinkedIn Learning,4.3,1597
React Native Dev,42.19,Communication,10 weeks,Skillshare,1.3,669
Startup Guide,93.42,Mobile Development,5 weeks,Coursera,4.6,169
Excel Mastery,84.92,Data Science,12 weeks,edX,3.2,3963
Web Dev Bootcamp,46.22,Programming,9 weeks,Udacity,4.3,1021
Startup Guide,60.13,Mobile Development,9 weeks,Coursera,2.8,62
Creative Writing,64.66,Design,5 weeks,LinkedIn Learning,3.6,2317
Blockchain Intro,38.84,Design,9 weeks,Pluralsight,3.1,1238
Public Speaking,99.05,Finance,4 weeks,Udemy,3.9,1045
Creative Writing,57.59,Technology,3 weeks,Udemy,1.3,3712
Graphic Design Intro,93.19,Marketing,3 weeks,Skillshare,1.2,4055
Photography 101,88.13,Communication,10 weeks,Coursera,2.0,4955
React Native Dev,97.01,Artificial Intelligence,7 weeks,Udemy,1.6,4459
ML Basics,38.66,Technology,4 weeks,Skillshare,4.5,1274
React Native Dev,99.05,Photography,5 weeks,Coursera,1.9,1894
AI for Everyone,57.95,IT Security,12 weeks,Coursera,4.9,1819
Blockchain Intro,76.01,Web Development,12 weeks,Udacity,2.3,3177
Advanced Data Science,33.41,IT Security,10 weeks,Udacity,1.7,3807
Python for Beginners,45.72,Finance,3 weeks,LinkedIn Learning,4.2,2351
Web Dev Bootcamp,45.28,IT Security,3 weeks,Udemy,3.6,3424
ML Basics,71.23,Data Science,3 weeks,Pluralsight,3.0,827
Photography 101,64.33,IT Security,4 weeks,Skillshare,3.2,2447
Excel Mastery,52.48,Programming,6 weeks,Skillshare,3.9,898
Digital Marketing Pro,48.6,Design,4 weeks,LinkedIn Learning,1.9,677
UI/UX Design,35.22,Finance,4 weeks,Udacity,5.0,4738
UI/UX Design,85.5,Photography,6 weeks,Pluralsight,4.9,2634
Business Strategy,83.85,Programming,6 weeks,Pluralsight,3.6,4242
UI/UX Design,60.14,Writing,9 weeks,Udacity,1.8,4533
Python for Beginners,85.52,Finance,10 weeks,Skillshare,3.7,828
Python for Beginners,39.59,Communication,12 weeks,Coursera,1.3,2198
Excel Mastery,75.96,Management,7 weeks,edX,1.1,1116
Startup Guide,80.84,Writing,4 weeks,Coursera,2.0,2234
Blockchain Intro,32.93,Finance,3 weeks,Udemy,2.9,207
Python for Beginners,91.02,Finance,12 weeks,Coursera,4.5,2681
Business Strategy,50.07,Business,4 weeks,Pluralsight,3.9,3502
Digital Marketing Pro,68.97,Artificial Intelligence,6 weeks,Udacity,4.0,2458
Finance 101,89.13,Mobile Development,5 weeks,Udemy,2.7,480
Startup Guide,97.64,Finance,12 weeks,Udacity,2.4,1958
UI/UX Design,43.13,Programming,3 weeks,Udacity,2.5,3909
Photography 101,22.8,Programming,7 weeks,Coursera,5.0,2020
React Native Dev,81.35,Design,4 weeks,Udacity,1.2,3810
Swift Dev Essentials,56.86,Web Development,5 weeks,Coursera,4.5,4128
React Native Dev,70.99,IT Security,5 weeks,LinkedIn Learning,3.3,3806
Graphic Design Intro,97.6,Technology,7 weeks,Pluralsight,2.8,3998
UI/UX Design,32.83,IT Security,12 weeks,Pluralsight,3.9,244
React Native Dev,70.66,Marketing,7 weeks,Skillshare,2.9,938
Blockchain Intro,85.26,IT Security,9 weeks,LinkedIn Learning,4.5,3617
Photography 101,68.88,Web Development,7 weeks,LinkedIn Learning,4.6,532
Creative Writing,25.76,Writing,3 weeks,Coursera,2.7,3533
Swift Dev Essentials,84.72,Finance,7 weeks,Udacity,2.1,4536
Web Dev Bootcamp,81.63,Programming,9 weeks,Udacity,3.4,4898
Graphic Design Intro,48.06,Finance,7 weeks,Pluralsight,4.6,1639
Photography 101,73.25,Business,7 weeks,edX,1.8,4638
Web Dev Bootcamp,51.37,Management,6 weeks,Coursera,3.5,1326
Python for Beginners,23.19,Programming,5 weeks,edX,3.5,2867
UI/UX Design,97.55,Technology,10 weeks,Pluralsight,3.9,1134
UI/UX Design,93.11,Writing,7 weeks,Udacity,1.5,2597
Swift Dev Essentials,32.2,Business,4 weeks,Skillshare,3.9,1033
UI/UX Design,84.22,Writing,5 weeks,Pluralsight,4.6,1388
Swift Dev Essentials,62.49,Design,6 weeks,Coursera,1.7,3384
Excel Mastery,54.68,Finance,6 weeks,Skillshare,2.0,1529
Advanced Data Science,69.66,Design,9 weeks,Udacity,4.9,236
Business Strategy,23.36,Management,3 weeks,Coursera,1.7,4978
Digital Marketing Pro,69.95,Data Science,12 weeks,Udacity,4.4,901
Startup Guide,36.62,Technology,10 weeks,Coursera,3.0,4082
Agile Project Mgmt,34.5,Mobile Development,7 weeks,Udemy,2.0,2267
UI/UX Design,99.46,Finance,5 weeks,LinkedIn Learning,4.5,2798
ML Basics,93.01,Communication,10 weeks,edX,2.8,406
Swift Dev Essentials,96.48,Marketing,7 weeks,Coursera,3.1,2088
Advanced Data Science,30.57,Data Science,9 weeks,Udemy,2.4,4754
Swift Dev Essentials,23.94,Programming,5 weeks,Udemy,3.4,4434
Swift Dev Essentials,98.09,Programming,8 weeks,Udacity,1.7,3247
UI/UX Design,49.1,Photography,5 weeks,Udacity,2.6,3903
Agile Project Mgmt,76.64,Technology,10 weeks,Skillshare,4.9,2015
Agile Project Mgmt,35.21,IT Security,3 weeks,Skillshare,2.0,2026
Excel Mastery,42.72,Writing,6 weeks,Udemy,3.6,3181
Python for Beginners,83.28,Data Science,4 weeks,edX,2.3,2678
AI for Everyone,81.28,Programming,5 weeks,edX,4.1,1888
Swift Dev Essentials,97.59,Web Development,9 weeks,Udacity,1.5,1206
React Native Dev,76.84,Web Development,4 weeks,edX,4.9,1782
Cybersecurity Intro,38.08,Artificial Intelligence,6 weeks,Udacity,2.8,171
Startup Guide,75.16,Finance,12 weeks,Skillshare,1.9,3986
Graphic Design Intro,69.41,Design,6 weeks,LinkedIn Learning,1.3,1761
Finance 101,93.37,Technology,7 weeks,Coursera,1.7,785
Excel Mastery,72.97,Programming,10 weeks,Udacity,3.1,949
Agile Project Mgmt,38.69,Programming,3 weeks,Pluralsight,2.3,3230
Excel Mastery,55.79,Finance,4 weeks,Udacity,4.3,549
Business Strategy,24.97,IT Security,6 weeks,edX,2.7,4927
Photography 101,82.42,Design,5 weeks,LinkedIn Learning,2.0,1471
Python for Beginners,20.66,Artificial Intelligence,4 weeks,Udacity,3.5,365
ML Basics,20.66,Web Development,8 weeks,Pluralsight,3.8,3614
AI for Everyone,34.69,Artificial Intelligence,5 weeks,Udemy,1.7,3333
Digital Marketing Pro,27.05,Marketing,9 weeks,edX,1.7,244
React Native Dev,21.81,IT Security,8 weeks,Coursera,1.1,1558
Advanced Data Science,91.32,Technology,9 weeks,Skillshare,3.9,2106
AI for Everyone,38.91,Artificial Intelligence,8 weeks,Udemy,3.7,4223
Blockchain Intro,46.24,Marketing,9 weeks,Udemy,2.9,2111
Graphic Design Intro,50.04,Communication,5 weeks,edX,4.4,1683
Web Dev Bootcamp,50.17,Artificial Intelligence,6 weeks,Pluralsight,4.2,2110
Agile Project Mgmt,87.39,Marketing,8 weeks,LinkedIn Learning,3.3,3667
Digital Marketing Pro,84.17,Web Development,7 weeks,Pluralsight,4.5,4663
Excel Mastery,74.61,Artificial Intelligence,5 weeks,Udacity,1.8,3606
Swift Dev Essentials,57.87,Programming,9 weeks,Udemy,1.4,3758
ML Basics,71.72,Artificial Intelligence,3 weeks,Pluralsight,2.1,3183
Startup Guide,50.86,Design,9 weeks,Udacity,1.2,1825
Business Strategy,42.29,Business,9 weeks,Skillshare,3.1,3851
Python for Beginners,87.37,Artificial Intelligence,9 weeks,edX,4.7,2015
Advanced Data Science,79.55,Design,3 weeks,Skillshare,1.2,4503
Swift Dev Essentials,67.17,Marketing,3 weeks,Udemy,1.5,684
React Native Dev,57.29,Finance,8 weeks,Coursera,2.8,396
Agile Project Mgmt,67.5,Writing,12 weeks,Coursera,4.7,2168
UI/UX Design,63.44,Communication,4 weeks,Pluralsight,2.3,2671
UI/UX Design,42.48,Mobile Development,9 weeks,Udacity,3.0,2074
Startup Guide,78.25,Photography,10 weeks,edX,1.2,3861
Photography 101,31.72,Marketing,12 weeks,Udacity,1.6,3263
Photography 101,42.71,Technology,7 weeks,LinkedIn Learning,4.9,4989
Web Dev Bootcamp,62.54,Photography,10 weeks,Pluralsight,4.9,4646
Public Speaking,23.19,Data Science,4 weeks,Udemy,1.0,4276
Business Strategy,81.67,Data Science,4 weeks,Coursera,4.8,749
Public Speaking,51.96,Management,10 weeks,Coursera,3.6,1411
Creative Writing,34.93,Technology,9 weeks,Coursera,4.5,3269
Web Dev Bootcamp,28.5,Business,3 weeks,Coursera,2.8,2287
UI/UX Design,44.4,Technology,9 weeks,Udacity,3.1,3914
Cybersecurity Intro,67.52,Data Science,4 weeks,Udemy,3.0,3933
Photography 101,42.25,IT Security,10 weeks,Skillshare,3.7,4224
Photography 101,89.23,IT Security,5 weeks,Pluralsight,1.6,3237
Advanced Data Science,77.03,Mobile Development,6 weeks,Udemy,1.1,2841
Excel Mastery,47.97,Finance,3 weeks,Pluralsight,2.2,3768
Photography 101,28.99,Web Development,6 weeks,Skillshare,3.8,2522
Swift Dev Essentials,27.38,Finance,4 weeks,Skillshare,1.8,2161
Creative Writing,75.58,Data Science,9 weeks,Coursera,3.7,3685
Business Strategy,74.76,Marketing,6 weeks,Udacity,4.9,2755
Photography 101,69.56,Design,7 weeks,Pluralsight,1.4,3876
Python for Beginners,36.76,IT Security,8 weeks,Udemy,3.7,3774
Digital Marketing Pro,86.83,Management,12 weeks,Udacity,2.8,2232
React Native Dev,90.1,Marketing,8 weeks,Udacity,4.5,2802
Public Speaking,88.45,Data Science,7 weeks,Skillshare,1.7,1707
Excel Mastery,46.26,IT Security,3 weeks,LinkedIn Learning,3.8,3472
Graphic Design Intro,31.21,Management,12 weeks,Skillshare,4.4,4073
Photography 101,71.51,Artificial Intelligence,9 weeks,Skillshare,4.8,1534
Finance 101,80.55,Marketing,5 weeks,Udemy,3.7,4770
Web Dev Bootcamp,30.64,Data Science,6 weeks,Udemy,3.0,42
Agile Project Mgmt,31.64,Programming,5 weeks,Pluralsight,3.5,4035
ML Basics,34.69,Technology,9 weeks,edX,4.5,2576
Cybersecurity Intro,35.99,Communication,4 weeks,Pluralsight,3.3,2813
AI for Everyone,90.59,Design,5 weeks,Coursera,1.1,3906
Finance 101,36.01,Writing,4 weeks,Udacity,4.7,3719
Cybersecurity Intro,60.68,IT Security,6 weeks,Coursera,3.8,729
Python for Beginners,70.77,Mobile Development,5 weeks,Skillshare,3.7,4589
ML Basics,24.55,Business,8 weeks,Udemy,1.9,982
AI for Everyone,42.02,Management,6 weeks,Udacity,3.6,3728
Python for Beginners,29.65,Design,10 weeks,Udacity,2.6,4412
Web Dev Bootcamp,90.37,IT Security,7 weeks,Udacity,3.6,4562
Finance 101,24.24,Communication,9 weeks,Pluralsight,1.4,2217
Digital Marketing Pro,68.56,Photography,9 weeks,Skillshare,3.6,4436
React Native Dev,90.37,Design,10 weeks,LinkedIn Learning,5.0,4330
Graphic Design Intro,25.61,Writing,10 weeks,Udemy,1.2,3040
Agile Project Mgmt,57.19,Data Science,9 weeks,Udemy,4.9,3585
Cybersecurity Intro,71.47,Data Science,4 weeks,Udemy,2.6,3126
UI/UX Design,51.59,Mobile Development,8 weeks,LinkedIn Learning,4.5,3295
UI/UX Design,88.34,Programming,9 weeks,Skillshare,4.1,653
Excel Mastery,46.11,Finance,7 weeks,edX,3.3,4721
Creative Writing,77.08,Writing,7 weeks,LinkedIn Learning,4.0,204
React Native Dev,53.56,Artificial Intelligence,7 weeks,Udacity,4.5,4006
ML Basics,72.06,Marketing,9 weeks,LinkedIn Learning,2.6,498
Python for Beginners,61.85,Technology,12 weeks,Coursera,2.3,2214
Python for Beginners,89.16,Finance,8 weeks,Udemy,3.7,2667
Photography 101,99.08,Design,4 weeks,Pluralsight,4.2,3286
Photography 101,54.0,Finance,8 weeks,edX,4.0,1112
Swift Dev Essentials,86.06,Mobile Development,5 weeks,Udacity,4.2,1251
Excel Mastery,67.96,Technology,4 weeks,Coursera,2.7,525
Digital Marketing Pro,43.47,Programming,9 weeks,edX,4.3,402
Advanced Data Science,41.39,Photography,7 weeks,Skillshare,1.5,640
Advanced Data Science,36.17,Marketing,8 weeks,Skillshare,3.2,3726
Cybersecurity Intro,97.96,IT Security,9 weeks,edX,1.0,1857
Agile Project Mgmt,62.13,Design,4 weeks,Coursera,2.3,2665
Web Dev Bootcamp,74.76,IT Security,10 weeks,LinkedIn Learning,2.5,989
Graphic Design Intro,71.46,Programming,9 weeks,edX,2.6,4539
Python for Beginners,90.81,Photography,5 weeks,Pluralsight,3.8,3412
ML Basics,29.01,Writing,4 weeks,Udemy,2.6,3881
ML Basics,66.17,Programming,6 weeks,Pluralsight,2.8,287
Agile Project Mgmt,25.49,Business,9 weeks,Coursera,2.0,242
Business Strategy,84.16,Design,7 weeks,edX,2.5,1562
Blockchain Intro,60.02,Business,9 weeks,LinkedIn Learning,1.9,3280
Business Strategy,41.32,Technology,7 weeks,Coursera,1.3,2419
Agile Project Mgmt,27.25,Web Development,10 weeks,Skillshare,3.4,3522
Public Speaking,46.45,Finance,8 weeks,Udemy,3.7,35
Swift Dev Essentials,66.86,Marketing,12 weeks,LinkedIn Learning,3.5,470
UI/UX Design,57.6,Finance,6 weeks,LinkedIn Learning,2.9,3774
Digital Marketing Pro,37.34,Business,3 weeks,Coursera,2.5,3441
ML Basics,77.46,Writing,10 weeks,LinkedIn Learning,4.5,3493
